ID,Age,Income (USD),Rent (USD),Groceries (USD),Eating Out (USD),Entertainment (USD),Subscription Services (USD),Education (USD),Online Shopping (USD),Savings (USD),Investments (USD),Travel (USD),Fitness (USD),Miscellaneous (USD),total_expense,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,PCA1,PCA2,cluster
966,21,7371,1724,524,229,211,32,1720,294,1645,1932,624,33,263,5654,0.2231718898385565,0.7670601003934338,0.4248991935483871,1.6357174763782878,-1.7203834514960112,1
967,23,6666,1201,124,273,342,77,1750,225,2892,507,1463,220,288,5963,0.4338433843384338,0.8945394539453946,0.9391869918699188,1.0860694193702998,0.6080793114598091,1
968,19,3510,1420,433,55,229,23,1530,59,782,4561,1040,231,93,5113,0.2227920227920228,1.4566951566951567,0.5113804315696128,1.3308721467931526,-1.1504900946561418,1
969,27,1898,816,454,152,122,72,528,292,1656,3478,1431,99,115,4081,0.8724973656480506,2.150158061116965,1.2697441601779755,-0.4507824870976665,1.010843879207491,2
970,22,3233,868,215,59,348,74,1979,112,114,2656,1856,115,380,6006,0.0352613671512527,1.8577172904423136,0.961463096015676,1.4122613792948904,1.011435432000215,1
971,27,7178,1145,147,120,391,77,1288,61,2515,1121,1272,181,192,4874,0.3503761493452215,0.679019225410978,0.8891472868217054,-0.09345717355365378,-0.30493626142868024,1
972,18,3625,1392,325,139,152,72,1649,484,2785,289,476,239,174,5102,0.7682758620689655,1.407448275862069,0.5157456922162804,1.4218274483354354,-0.9450201860904888,2
973,23,3671,417,365,275,342,99,291,398,1336,2829,1551,86,202,4026,0.3639335330972487,1.0967038953963495,2.7520969245107176,-2.974576064495883,2.7238890834760174,0
974,23,1574,1187,198,207,158,90,968,126,2847,2209,908,77,342,4261,1.8087674714104192,2.707115628970775,0.8108797280067999,1.1740452622235187,0.6728361155605201,2
975,21,7780,1382,558,277,140,96,1487,347,104,4812,1922,101,308,6618,0.0133676092544987,0.8506426735218509,0.931135103589145,1.4230119245303987,0.7642031763383722,1
976,25,6197,1356,110,454,113,73,1827,84,2378,1400,1576,97,277,5967,0.3837340648700984,0.9628852670647088,0.8120255086547221,1.2027607779104486,0.07640753274884057,1
977,21,4971,1641,184,175,148,41,1583,384,2008,566,1731,59,94,6040,0.4039428686381009,1.2150472741903038,0.7723004694835681,1.5484085299684194,0.2678750528671776,1
978,25,2336,349,504,493,110,88,1842,503,1525,1473,967,112,193,5161,0.6528253424657534,2.2093321917808217,0.9150278293135437,0.9714918407209824,0.6586667237100607,2
979,25,7124,1812,313,258,111,22,96,666,1707,1987,1646,55,349,5328,0.239612577203818,0.7478944413250983,1.3989194056731202,-0.4831341610306674,1.1303624212596315,0
980,22,1999,318,272,146,82,75,1910,43,2733,3787,1193,188,250,4477,1.367183591795898,2.2396198099049527,0.7908,0.9776678945666756,0.38773186780159996,2
981,21,7192,1025,490,123,48,28,1118,559,268,3865,1646,276,266,5579,0.0372636262513904,0.7757230255839822,1.118875807064185,0.16905985513892494,0.6426289308991573,1
982,19,1637,496,308,164,229,33,1349,81,2908,3260,1382,277,180,4499,1.7764202810018326,2.748320097739768,1.0896423594983744,1.2028993903279872,1.6787483263784524,2
983,20,3597,1773,547,240,31,97,73,510,891,3547,1611,17,205,5104,0.2477064220183486,1.418960244648318,1.1328875888006686,-0.08455249260911232,0.6754007873319959,1
984,20,7390,858,481,219,352,20,1359,292,1099,3251,676,274,162,4693,0.1487144790257104,0.6350473612990528,0.7394366197183099,-0.04001386249190937,-1.0195217305107476,3
985,21,6568,751,163,356,316,68,1091,248,251,1716,524,87,301,3905,0.0382155907429963,0.5945493300852619,0.9476309226932668,-1.4885329074052611,-1.144303932570697,3
986,21,7238,588,357,497,149,95,757,39,2371,1012,601,249,147,3479,0.3275766786405084,0.4806576402321083,1.0440658049353702,-1.9620983655938058,-1.1263776312182987,3
987,27,5196,1464,431,253,312,24,1941,22,603,1310,393,267,185,5292,0.1160508083140877,1.0184757505773672,0.3795620437956204,1.571496585489954,-2.0111168423909813,1
988,22,3385,1407,220,105,192,19,1100,440,1673,4570,677,205,46,4411,0.4942392909896602,1.3031019202363368,0.6175284195086175,0.3163146478963658,-1.0800080577755338,3
989,21,7897,690,397,257,227,50,207,326,2191,617,185,140,265,2744,0.277447131822211,0.3474737241990629,1.1205564142194746,-2.828845087718962,-1.5172303393738922,3
990,27,7624,1914,565,90,43,36,1907,451,2844,4736,326,270,154,5756,0.3730325288562434,0.75498426023085,0.3123575011399909,2.187750621959591,-2.1374494789981457,1
991,25,4257,514,153,81,118,69,1789,155,603,4257,1884,251,221,5235,0.1416490486257928,1.229739252995067,1.131514657980456,0.0348855763680236,0.736822924835242,1
992,23,5420,1849,430,64,375,82,1244,534,942,1982,1606,180,40,6404,0.17380073800738,1.181549815498155,0.8177689469202384,1.7932731517313185,0.6183083218768841,1
993,23,3400,514,371,111,158,61,1285,212,450,2228,1972,156,98,4938,0.1323529411764706,1.4523529411764706,1.2755760368663591,-0.361895578685903,1.0097438938093835,0
994,25,4110,1726,340,204,333,37,409,604,2170,4820,80,279,177,4189,0.5279805352798054,1.0192214111922142,0.6925252525252525,-0.12587656531404512,-1.1496096638209488,3
995,24,5486,427,342,333,193,74,330,434,1759,468,296,158,113,2700,0.3206343419613562,0.4921618665694495,1.456778889899909,-3.2321527823822156,-0.8538663534179572,3
996,27,2949,1800,117,258,48,26,343,137,697,4116,460,37,27,3253,0.2363513055272973,1.1030857917938284,0.4393805309734513,-1.0286256308080421,-2.565762850619347,3
997,27,2046,1059,582,369,162,53,988,685,1166,4355,76,158,358,4490,0.5698924731182796,2.1945259042033234,0.7078737162419171,0.711811810824922,-0.4778398777829318,2
998,25,6517,703,286,236,335,19,770,228,2613,1139,122,289,278,3266,0.4009513579868037,0.5011508362743594,0.8567367822626493,-1.661075501114008,-1.565015187304095,3
999,19,6176,1352,445,491,370,72,1843,53,139,1436,1170,191,74,6061,0.0225064766839378,0.9813795336787564,0.6651098901098901,1.557290405021752,-0.5063397755852863,1
1000,26,6968,637,243,179,61,91,73,668,2450,536,722,175,55,2904,0.3516073478760046,0.4167623421354764,2.0472193074501575,-3.741666974063683,0.283227234943776,0
1001,18,7552,1130,361,176,318,56,1660,337,274,951,1419,26,25,5508,0.0362817796610169,0.729343220338983,0.7480165026975564,0.5802832806635382,-0.47433183052055367,1
1002,25,3503,1013,540,341,227,47,1723,139,1098,2813,525,159,396,5110,0.3134456180416786,1.4587496431630032,0.5598290598290598,1.1978376038939866,-1.0913371697909235,1
1003,21,3596,660,463,163,349,79,253,646,1584,3006,1373,54,61,4101,0.4404894327030033,1.1404338153503892,1.980377906976744,-2.0561920063699053,1.7297707704270802,0
1004,21,2203,868,590,248,211,85,958,544,2768,3994,1372,198,69,5143,1.256468452110758,2.3345438039037676,1.1287251655629138,1.1319141788252844,1.7672028253294092,2
1005,22,7904,1715,530,62,179,62,1856,600,1316,1840,336,148,131,5619,0.166497975708502,0.7109058704453441,0.3701536210680322,1.6477469222861487,-1.9673086040895797,1
1006,25,3903,517,338,320,83,87,819,108,2391,850,1958,70,165,4465,0.6126056879323597,1.1439918011785806,1.6672640382317805,-1.3358366099232464,1.4640201319202275,0
1007,22,3125,1897,403,138,262,53,1770,531,935,1971,1522,42,249,6867,0.2992,2.19744,0.6872235872235872,3.1458544073311634,0.7892606426217272,1
1008,25,4831,1992,397,264,277,83,985,66,2427,1191,261,121,230,4676,0.5023804595321879,0.9679155454357276,0.3858921161825726,0.8628973470832094,-2.0819868301332316,3
1009,27,6233,501,175,493,171,63,1785,541,1159,3920,1149,46,325,5249,0.1859457725012032,0.8421305952189957,1.1328728159284844,-0.29234239490477476,0.4002690992547481,1
1010,18,6605,316,287,327,234,29,331,303,2704,4628,450,109,49,2435,0.4093868281604845,0.3686601059803179,1.6070663811563168,-3.604816722183265,-0.804970912919871,3
1011,27,4478,621,432,496,341,88,1421,396,997,2062,704,32,314,4845,0.2226440375167485,1.0819562304600268,0.958367016976556,-0.22538429204993568,-0.18490808683242313,1
1012,26,6236,817,487,252,185,40,1368,657,1663,3046,1107,227,135,5275,0.2666773572803079,0.8458948043617703,0.9741766467065868,0.2031865312099997,0.18934001144101695,1
1013,23,4339,1893,586,123,50,16,1607,153,1146,4399,547,98,245,5318,0.2641161557962664,1.2256280248905278,0.3015173764072442,1.8913467119760272,-2.223354347210665,1
1014,20,4884,1648,345,74,390,67,746,686,2866,3558,897,218,78,5149,0.5868140868140869,1.0542588042588044,0.8798831690397956,0.5491479002545806,0.16911452707242017,1
1015,25,4159,1735,229,150,251,19,835,267,1031,4511,1589,280,95,5450,0.2478961288771339,1.3104111565280114,0.9471239728474456,0.7934517079366685,0.43008360001646573,1
1016,26,3361,1641,573,225,301,19,1691,671,2238,304,1401,246,235,7003,0.6658732520083308,2.083606069622136,0.7933418693982074,3.3515398845599376,1.4486435141052239,2
1017,23,4356,980,414,476,48,48,454,337,2537,4908,147,218,151,3273,0.582415059687787,0.7513774104683195,0.7711038961038961,-1.493619937733561,-1.670216083427494,3
1018,24,6801,1405,510,166,214,37,1929,455,2697,2847,415,287,323,5741,0.3965593295103661,0.8441405675635936,0.4934963579604579,1.8123645644834459,-1.2223911118017154,1
1019,18,2185,1797,382,215,353,39,1138,195,1351,2435,1802,215,100,6236,0.6183066361556064,2.854004576659039,0.8800120590895387,2.7624868898531956,1.632689824483117,2
1020,22,7447,1791,178,90,275,46,312,605,1325,2804,512,87,324,4220,0.1779239962400967,0.5666711427420438,0.850065760631302,-0.9036378936837597,-1.0802675410164944,3
1021,22,5783,724,171,478,300,76,1017,370,1473,1984,77,107,86,3406,0.2547120871519972,0.5889676638422964,0.7813807531380753,-1.713713869241875,-1.7617304999210694,3
1022,27,3119,1527,362,393,323,52,227,162,1161,3936,762,103,249,4160,0.3722346906059634,1.3337608207758898,0.9659735349716446,-0.5786283828869763,-0.43332419687492496,3
1023,21,7283,1906,290,473,340,88,833,417,2880,712,1459,89,352,6247,0.3954414389674585,0.8577509268158726,1.062396830637174,1.04851910241291,1.0246415567848022,1
1024,23,6580,1318,466,415,342,94,857,643,599,2895,322,47,296,4800,0.0910334346504559,0.729483282674772,0.817493373722075,-0.30255738714125735,-0.8520580471180318,3
1025,24,6143,686,474,169,365,61,1268,662,1822,1681,875,237,380,5177,0.2965977535406153,0.8427478430734169,1.1322075782537069,-0.06603514372648026,0.5656044531808443,1
1026,26,2931,1077,529,146,313,65,817,388,2664,1333,1200,143,91,4769,0.9089048106448312,1.6270897304674172,0.9682212133718532,0.48044158812343835,0.6099382604818523,2
1027,18,2375,397,162,194,106,85,1549,520,2215,3198,251,205,228,3697,0.9326315789473684,1.5566315789473684,0.7537950664136622,-0.4641461643782992,-0.7847327201401848,3
1028,23,6213,1668,587,265,168,77,1017,641,1863,174,1594,291,291,6599,0.2998551424432641,1.0621277965556093,1.016809290953545,1.638843216802052,1.2727629776058127,1
1029,24,3961,507,479,278,268,18,527,389,2270,3205,1360,110,163,4099,0.5730876041403686,1.0348396869477403,1.7091870456047586,-1.6254431723365095,1.196886196269709,0
1030,20,2865,1837,111,362,340,32,949,598,1808,1416,499,84,270,5082,0.6310645724258289,1.773821989528796,0.754228512254056,1.0665316805546097,-0.1419791989036193,2
1031,25,2743,1959,240,179,302,72,426,401,435,1987,1161,217,303,5260,0.1585854903390448,1.917608457892818,1.0038095238095237,0.7139788833496629,0.6040466155898396,1
1032,22,6498,885,353,401,381,70,41,105,1276,4853,1391,92,198,3917,0.1963681132656202,0.6028008618036319,2.0625488663017983,-2.6615581616857735,1.1742574201722307,0
1033,26,1662,465,142,426,398,49,464,479,878,1772,68,152,99,2742,0.5282791817087846,1.6498194945848377,1.5602240896358543,-2.490519795006708,-0.04860178931090283,3
1034,22,3474,321,116,367,217,53,1645,344,1285,4266,1666,65,76,4870,0.3698906160046056,1.4018422567645366,1.3390970220941405,-0.5149503153658042,1.1047622163685367,0
1035,26,4791,453,162,186,63,95,277,541,2033,1074,1180,296,385,3638,0.4243372991024838,0.7593404299728658,3.07847533632287,-3.747841420562235,2.5804567950024935,0
1036,27,1769,1762,352,373,375,33,835,508,1566,4760,1531,220,327,6316,0.8852459016393442,3.5703787450537026,1.1417429637165142,2.923666240841083,2.836897845230291,2
1037,21,2131,1618,564,386,47,60,18,416,2570,591,360,188,193,3850,1.2060065696855935,1.8066635382449552,0.75,0.08148334719008185,-0.5502040331186038,2
1038,26,2405,518,475,322,36,67,65,374,1661,2978,461,67,257,2642,0.6906444906444906,1.0985446985446985,1.4971644612476371,-2.830249210084842,-0.40833575965490004,3
1039,22,4971,968,391,166,146,99,166,307,1038,3982,791,82,185,3301,0.2088111044055522,0.664051498692416,1.1645901639344265,-2.311242527171717,-0.8702699853477754,3
1040,27,4753,1818,568,355,398,42,1608,478,903,2410,673,224,103,6267,0.1899852724594992,1.3185356616873554,0.5691036554832248,2.354327847772172,-0.5327244993599103,1
1041,26,3514,529,107,417,187,25,1019,643,2035,847,781,275,67,4050,0.5791121229368241,1.1525327262379057,1.447129909365559,-1.353324619825376,0.6159741360924765,0
1042,20,3141,319,424,143,263,31,402,555,733,493,684,82,146,3049,0.233365170327921,0.970709964979306,1.662882096069869,-2.827603296053165,0.044490508570266894,0
1043,21,1704,852,189,217,95,66,1935,310,1353,545,547,280,188,4679,0.7940140845070423,2.7458920187793425,0.572244623655914,1.5840652015820895,-0.3683434361937102,2
1044,26,2081,1249,307,491,250,71,1845,187,1182,4999,293,243,373,5309,0.5679961556943777,2.5511773185968285,0.5610114672155249,2.1199744026965512,-0.45428176536678505,2
1045,27,7175,447,391,252,223,91,408,640,2243,2286,739,28,393,3612,0.3126132404181184,0.5034146341463415,1.898876404494382,-2.8954882830294455,0.6433138658984754,0
1046,23,2340,1431,383,390,267,80,111,447,1385,2697,626,122,368,4225,0.5918803418803419,1.8055555555555556,1.1948051948051948,-0.5133720410371991,0.4453249117646463,3
1047,19,7432,702,217,198,321,99,1297,509,453,3837,1453,72,86,4954,0.0609526372443487,0.6665769644779332,1.2355595667870036,-0.8753133159217181,0.5050081007976319,0
1048,24,6847,895,448,451,233,81,1430,374,1259,1540,564,193,349,5018,0.1838761501387469,0.7328757119906528,0.8095924990984493,0.06470239968357099,-0.7113748932359389,1
1049,19,3219,1806,274,232,234,79,1396,215,1985,883,256,286,359,5137,0.6166511338925132,1.5958372165268715,0.4778481012658228,1.6485216882930815,-1.1906567178513798,1
1050,19,7238,666,175,462,177,39,596,564,1918,3956,997,171,213,4060,0.264990328820116,0.5609284332688588,1.825330549756437,-2.3170488748431275,0.8363575587334565,0
1051,18,4143,1737,200,201,88,32,650,678,1066,3094,443,252,174,4455,0.257301472363022,1.0753077480086894,0.7220718979512949,-0.11225768629815332,-1.0781519525246317,3
1052,20,3797,1632,513,123,104,41,1062,30,2620,2365,1094,154,179,4932,0.6900184356070582,1.2989202001580196,0.5378858746492049,1.156954983586955,-1.0143990356221246,1
1053,23,2374,1101,250,414,286,95,104,601,2577,3347,1878,155,203,5087,1.0855096882898063,2.1427969671440605,2.4962199312714777,-0.8256779483875708,4.131486529429512,0
1054,25,7060,1217,499,450,88,66,323,275,2684,3071,1600,90,285,4893,0.3801699716713881,0.6930594900849858,1.3997057381069151,-0.9025851111803602,0.8216760382527656,0
1055,26,7839,1457,369,323,118,18,1816,415,1269,3675,1416,52,187,6171,0.1618828932261768,0.787217757367011,0.6943986820428336,1.5118532153531394,-0.34789160156978594,1
1056,24,2189,1606,557,91,366,40,1982,428,1647,4715,767,185,164,6186,0.7523983554134308,2.8259479214253083,0.492400482509047,3.5965550611824835,0.15972448744089113,2
1057,21,5500,372,170,261,235,80,991,381,2234,952,251,78,205,3024,0.4061818181818182,0.5498181818181819,0.9726027397260274,-2.3190409160077854,-1.43275652124474,3
1058,23,7606,780,592,150,180,18,1437,278,208,3300,169,65,393,4062,0.0273468314488561,0.5340520641598738,0.446066215735137,-0.4143562845501118,-2.501403693649092,3
1059,22,4641,1675,279,94,113,22,428,22,1468,3735,1722,128,372,4855,0.3163111398405516,1.046110751993105,1.0382031905961375,-0.11712522511212059,0.13804890577563397,1
1060,25,2922,859,223,131,193,67,634,103,1857,3179,1885,213,281,4589,0.635523613963039,1.5704996577686516,1.6742424242424243,-0.8094685825706693,1.8164066799198861,0
1061,18,7597,1649,480,66,184,12,729,175,1093,2963,1880,64,293,5532,0.143872581282085,0.7281821771752007,0.9356193142057384,0.4727595399318813,0.1464741273951096,1
1062,18,2171,1044,392,122,134,44,888,682,1617,4027,438,47,347,4138,0.7448180561953017,1.906034085674804,0.7805507745266781,0.10447460269642928,-0.40309711796632314,2
1063,23,2671,1766,384,63,239,30,1084,195,1456,3247,1610,252,364,5987,0.5451141894421565,2.2414825907899663,0.8512677798392084,2.227004701746244,1.032668263773589,2
1064,27,7091,399,294,482,50,73,1635,491,921,4415,1897,210,242,5773,0.1298829502185869,0.8141305880693838,1.479810996563574,-0.2808094229897919,1.6476594665963245,0
1065,19,5226,1382,498,206,30,61,1330,638,1036,3357,283,245,61,4734,0.1982395713738997,0.9058553386911596,0.4747663551401869,0.4839252442166475,-1.8335718390303446,3
1066,22,2443,807,327,272,362,43,1377,443,2796,4971,1706,24,23,5384,1.144494474007368,2.203847728203029,1.1441656710473915,1.203110171708245,1.8853737814174003,2
1067,18,7842,557,530,181,396,44,392,153,290,4848,651,153,295,3352,0.0369803621525121,0.4274419790869676,1.266396213657877,-2.3758424081017835,-0.7988871196732179,3
1068,24,2949,712,529,387,149,24,203,399,2096,2704,1393,86,303,4185,0.7107494065785012,1.4191251271617498,1.8981994459833795,-1.50751772518521,1.7448398615828662,0
1069,18,5237,1775,535,453,124,15,257,686,1032,1037,761,272,212,5090,0.1970593851441665,0.971930494557953,0.9828593689131282,0.10032003791267508,-0.07168242746377733,1
1070,21,4039,1388,374,425,46,94,485,296,241,70,1031,194,123,4456,0.0596682347115622,1.103243377073533,0.9830885625278148,-0.7381531863231766,-0.4791575266828945,3
1071,26,5459,894,560,425,246,41,1540,255,1992,2874,1253,64,266,5544,0.3649019967026928,1.0155706173291812,0.8517034068136272,0.8146740149430679,0.04367910904879349,1
1072,18,6491,1477,205,96,21,61,445,32,2987,105,906,13,319,3575,0.4601756277923278,0.5507625943614235,0.6807710390220969,-1.2676428461641185,-1.788427053721927,3
1073,21,7785,565,120,156,378,92,1732,361,2315,769,1441,49,42,4936,0.2973667308927424,0.6340398201669878,1.0422010757136946,-0.49192232433484484,0.16670593722255297,1
1074,23,6932,1120,163,157,120,37,1203,54,665,2009,125,239,322,3540,0.0959319099826889,0.5106751298326602,0.4239742558326629,-0.9339070914886941,-2.8288007563167055,3
1075,23,5760,1402,264,314,40,94,1023,578,1382,2940,698,295,32,4740,0.2399305555555555,0.8229166666666666,0.76273707698029,-0.14444192930523908,-0.88910737658783,3
1076,25,3861,1638,126,254,77,73,341,233,1562,2192,699,147,163,3751,0.4045584045584046,0.9715099715099716,0.7819477434679335,-1.0288565129479912,-1.2992996386260809,3
1077,18,7664,961,410,128,199,88,132,431,1234,3495,545,112,237,3243,0.1610125260960334,0.4231471816283925,1.157684630738523,-2.469997801952503,-1.0553035911025686,3
