id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,year,month,week,day_of_week,is_weekend,log_amount,is_high_value,time_window
16921585,2015-11-08 14:48:00,3,2157,58.82,Chip Transaction,78680,Wichita Falls,TX,76301.0,5411,,2015,11,45,6,1,4.091340053201802,False,2015-11
16922121,2015-11-08 16:29:00,1,4400,14.38,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,45,6,1,2.733067964077498,False,2015-11
16922337,2015-11-08 17:15:00,1,4652,19.62,Online Transaction,16798,ONLINE,,,4121,,2015,11,45,6,1,3.026261478588814,False,2015-11
16922952,2015-11-08 21:10:00,1,4400,48.63,Chip Transaction,73706,Pensacola,FL,32504.0,5812,,2015,11,45,6,1,3.9045954895993495,False,2015-11
16924836,2015-11-09 10:01:00,1,4400,77.37,Chip Transaction,20561,Pensacola,FL,32504.0,5912,,2015,11,46,0,0,4.361441201064773,False,2015-11
16924973,2015-11-09 10:26:00,1,4652,100.95,Swipe Transaction,30286,Pensacola,FL,32526.0,4814,,2015,11,46,0,0,4.624482497020464,False,2015-11
16925400,2015-11-09 11:49:00,1,4400,15.53,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,46,0,0,2.8051769118329326,False,2015-11
16925684,2015-11-09 12:38:00,1,4400,7.48,Chip Transaction,72812,Pensacola,FL,32504.0,5813,,2015,11,46,0,0,2.137710449803812,False,2015-11
16926417,2015-11-09 14:42:00,3,2157,34.28,Chip Transaction,78680,Wichita Falls,TX,76301.0,5411,,2015,11,46,0,0,3.5633162311385904,False,2015-11
16927461,2015-11-09 19:08:00,3,2157,1.21,Chip Transaction,91290,Wichita Falls,TX,76301.0,5300,,2015,11,46,0,0,0.7929925155296614,False,2015-11
16930248,2015-11-10 11:52:00,1,4400,9.36,Online Transaction,16798,ONLINE,,,4121,,2015,11,46,1,0,2.337952236831337,False,2015-11
16930412,2015-11-10 12:24:00,1,4400,60.0,Swipe Transaction,27092,Pensacola,FL,32507.0,4829,,2015,11,46,1,0,4.110873864173311,False,2015-11
16930574,2015-11-10 12:49:00,1,4652,36.53,Swipe Transaction,11891,Pensacola,FL,32504.0,7538,,2015,11,46,1,0,3.6251406131469297,False,2015-11
16931237,2015-11-10 14:49:00,3,4327,60.7,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,2015,11,46,1,0,4.122283930911342,False,2015-11
16931311,2015-11-10 15:02:00,3,4835,52.21,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,2015,11,46,1,0,3.9742463486082777,False,2015-11
16931967,2015-11-10 17:17:00,3,4327,9.49,Swipe Transaction,53768,Wichita Falls,TX,76301.0,8099,,2015,11,46,1,0,2.3504224224082058,False,2015-11
16935070,2015-11-11 11:54:00,1,4652,17.87,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,46,2,0,2.9375733593804587,False,2015-11
16936038,2015-11-11 14:40:00,3,4327,54.0,Swipe Transaction,60569,Lampasas,TX,76550.0,5300,,2015,11,46,2,0,4.007333185232471,False,2015-11
16936328,2015-11-11 15:33:00,1,4652,14.51,Online Transaction,18563,ONLINE,,,4121,,2015,11,46,2,0,2.7414849771884473,False,2015-11
16936544,2015-11-11 16:21:00,1,4400,16.09,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,46,2,0,2.8384934971274993,False,2015-11
16939597,2015-11-12 12:26:00,1,4400,17.12,Online Transaction,18563,ONLINE,,,4121,,2015,11,46,3,0,2.8970163006148333,False,2015-11
16939726,2015-11-12 12:54:00,1,4652,84.86,Swipe Transaction,99850,Pensacola,FL,32504.0,7230,,2015,11,46,3,0,4.452718062796414,False,2015-11
16940280,2015-11-12 14:53:00,3,4835,35.98,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,2015,11,46,3,0,3.610377225958979,False,2015-11
16940388,2015-11-12 15:15:00,3,4327,64.69,Swipe Transaction,50783,Vernon,TX,76384.0,5411,,2015,11,46,3,0,4.184946706904381,False,2015-11
16942186,2015-11-13 06:09:00,3,4835,25.76,Swipe Transaction,32175,Wichita Falls,TX,76306.0,7538,,2015,11,46,4,0,3.286908235260028,False,2015-11
16944907,2015-11-13 16:08:00,1,4400,15.34,Online Transaction,16798,ONLINE,,,4121,,2015,11,46,4,0,2.7936160894318567,False,2015-11
16946585,2015-11-14 06:21:00,3,2157,32.11,Chip Transaction,46474,Wichita Falls,TX,76301.0,7538,,2015,11,46,5,1,3.4998353515591547,False,2015-11
16949410,2015-11-14 14:55:00,3,3597,55.22,Chip Transaction,91290,Wichita Falls,TX,76301.0,5300,,2015,11,46,5,1,4.029272565478386,False,2015-11
16949882,2015-11-14 16:39:00,1,4400,16.9,Online Transaction,16798,ONLINE,,,4121,,2015,11,46,5,1,2.884800712846709,False,2015-11
16952512,2015-11-15 09:47:00,1,4652,83.16,Swipe Transaction,46931,Pensacola,FL,32504.0,5411,,2015,11,46,6,1,4.4327197489894,False,2015-11
16953032,2015-11-15 11:25:00,1,4400,17.17,Online Transaction,16798,ONLINE,,,4121,,2015,11,46,6,1,2.89977188240808,False,2015-11
16953130,2015-11-15 11:40:00,1,4400,15.22,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,46,6,1,2.7862450486872667,False,2015-11
16953869,2015-11-15 13:48:00,3,4327,66.36,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,2015,11,46,6,1,4.210051369934071,False,2015-11
16954199,2015-11-15 14:53:00,3,2157,55.24,Chip Transaction,65267,Wichita Falls,TX,76301.0,5912,,2015,11,46,6,1,4.029628247502409,False,2015-11
16954642,2015-11-15 16:23:00,1,4652,11.64,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,46,6,1,2.5368663887187113,False,2015-11
16955155,2015-11-15 19:15:00,3,2157,0.94,Chip Transaction,69956,Wichita Falls,TX,76301.0,5310,,2015,11,46,6,1,0.6626879730752367,False,2015-11
16956612,2015-11-16 07:58:00,3,3597,3.02,Chip Transaction,19964,Burkburnett,TX,76354.0,5311,,2015,11,47,0,0,1.3912819026309298,False,2015-11
16957884,2015-11-16 11:44:00,1,4400,14.18,Online Transaction,16798,ONLINE,,,4121,,2015,11,47,0,0,2.719978771967484,False,2015-11
16958975,2015-11-16 14:54:00,3,2157,57.75,Chip Transaction,61195,Wichita Falls,TX,76301.0,5541,,2015,11,47,0,0,4.073291153024268,False,2015-11
16959226,2015-11-16 15:51:00,1,4652,2.08,Swipe Transaction,46931,Pensacola,FL,32504.0,5411,,2015,11,47,0,0,1.1249295969854831,False,2015-11
16960197,2015-11-16 21:05:00,1,4400,60.87,Chip Transaction,73706,Pensacola,FL,32504.0,5812,,2015,11,47,0,0,4.125035409542898,False,2015-11
16962656,2015-11-17 11:32:00,1,4400,12.13,Online Transaction,18563,ONLINE,,,4121,,2015,11,47,1,0,2.574899688314705,False,2015-11
16964301,2015-11-17 16:28:00,1,4652,14.2,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,47,1,0,2.7212954278522306,False,2015-11
16964444,2015-11-17 16:55:00,1,4652,18.85,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,47,1,0,2.988204007133199,False,2015-11
16964784,2015-11-17 18:57:00,1,4400,65.78,Chip Transaction,11468,Destin,FL,32541.0,5970,,2015,11,47,1,0,4.201403634515509,False,2015-11
16967042,2015-11-18 10:07:00,1,4652,115.21,Swipe Transaction,30286,Pensacola,FL,32526.0,4814,,2015,11,47,2,0,4.755398899234782,False,2015-11
16967256,2015-11-18 10:45:00,1,4400,140.06,Chip Transaction,13913,Pensacola,FL,32504.0,4900,,2015,11,47,2,0,4.949185331780033,True,2015-11
16969183,2015-11-18 16:29:00,1,4652,16.81,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,47,2,0,2.87976009730157,False,2015-11
16972038,2015-11-19 11:45:00,1,4400,153.12,Online Transaction,86369,ONLINE,,,4899,,2015,11,47,3,0,5.037731519757957,True,2015-11
16972532,2015-11-19 13:27:00,1,4400,21.4,Swipe Transaction,81577,Pensacola,FL,32504.0,7542,,2015,11,47,3,0,3.109060958860994,False,2015-11
16972965,2015-11-19 14:58:00,3,3597,51.53,Chip Transaction,50783,Vernon,TX,76384.0,5411,,2015,11,47,3,0,3.9613844349658702,False,2015-11
16975057,2015-11-20 07:10:00,1,4400,67.72,Chip Transaction,68889,Pensacola,FL,32504.0,7922,,2015,11,47,4,0,4.230040277676,False,2015-11
16975717,2015-11-20 09:46:00,1,4400,77.45,Chip Transaction,20561,Pensacola,FL,32504.0,5912,,2015,11,47,4,0,4.362461479179042,False,2015-11
16976999,2015-11-20 14:07:00,1,4652,27.67,Swipe Transaction,59935,Pensacola,FL,32504.0,5499,,2015,11,47,4,0,3.3558512798952784,False,2015-11
16977056,2015-11-20 14:16:00,1,4652,73.0,Swipe Transaction,59935,Pensacola,FL,32504.0,5499,,2015,11,47,4,0,4.30406509320417,False,2015-11
16977629,2015-11-20 16:04:00,1,4652,17.0,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,47,4,0,2.8903717578961645,False,2015-11
16978042,2015-11-20 17:38:00,3,3597,84.92,Swipe Transaction,95534,Wichita Falls,TX,76301.0,4900,,2015,11,47,4,0,4.453416630760555,False,2015-11
16980514,2015-11-21 09:43:00,1,4652,104.69,Swipe Transaction,75781,Pensacola,FL,32504.0,5411,,2015,11,47,5,1,4.6605102810212555,False,2015-11
16980960,2015-11-21 11:05:00,1,4652,135.97,Online Transaction,87530,ONLINE,,,4900,,2015,11,47,5,1,4.91976192374673,True,2015-11
16981098,2015-11-21 11:32:00,1,4652,11.92,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,47,5,1,2.558776498354456,False,2015-11
16982232,2015-11-21 14:54:00,3,4835,53.74,Swipe Transaction,65267,Wichita Falls,TX,76301.0,5912,,2015,11,47,5,1,4.002594703612533,False,2015-11
16983479,2015-11-21 21:04:00,1,4400,61.92,Chip Transaction,25887,Pensacola,FL,32505.0,5814,,2015,11,47,5,1,4.1418640781900775,False,2015-11
16985464,2015-11-22 10:20:00,1,4400,158.86,Chip Transaction,30286,Pensacola,FL,32526.0,4814,,2015,11,47,6,1,5.074298432197873,True,2015-11
16985968,2015-11-22 11:53:00,1,4652,134.88,Online Transaction,56276,ONLINE,,,4899,,2015,11,47,6,1,4.911772143292383,True,2015-11
16985974,2015-11-22 11:54:00,1,4400,20.74,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,47,6,1,3.0791538816930633,False,2015-11
16987329,2015-11-22 16:10:00,1,4652,20.42,Online Transaction,16798,ONLINE,,,4121,,2015,11,47,6,1,3.064325065019603,False,2015-11
16987782,2015-11-22 18:13:00,1,4400,50.12,Swipe Transaction,60569,Pensacola,FL,32534.0,5300,,2015,11,47,6,1,3.9341758100692794,False,2015-11
16990668,2015-11-23 11:36:00,1,4400,15.3,Online Transaction,16798,ONLINE,,,4121,,2015,11,48,0,0,2.791165107812717,False,2015-11
16991763,2015-11-23 14:50:00,3,4327,57.04,Swipe Transaction,61195,Wichita Falls,TX,76301.0,5541,,2015,11,48,0,0,4.061132428015987,False,2015-11
16992162,2015-11-23 16:06:00,1,4400,13.92,Online Transaction,18563,ONLINE,,,4121,,2015,11,48,0,0,2.702702594775615,False,2015-11
16992193,2015-11-23 16:12:00,3,2157,2.59,Online Transaction,51397,ONLINE,,,5651,,2015,11,48,0,0,1.2781522025001877,False,2015-11
16993133,2015-11-23 21:11:00,1,4652,55.44,Swipe Transaction,78454,Pensacola,FL,32505.0,5812,,2015,11,48,0,0,4.033178126984613,False,2015-11
16995563,2015-11-24 11:48:00,1,4400,18.13,Online Transaction,16798,ONLINE,,,4121,,2015,11,48,1,0,2.9512577834521614,False,2015-11
16996446,2015-11-24 14:34:00,3,4835,54.6,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,2015,11,48,1,0,4.018183201256536,False,2015-11
16997066,2015-11-24 16:53:00,1,4400,16.31,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,48,1,0,2.851284369188118,False,2015-11
16999248,2015-11-25 08:15:00,3,3597,130.98,Chip Transaction,65123,Wichita Falls,TX,76301.0,6300,,2015,11,48,2,0,4.882650395955276,False,2015-11
17001418,2015-11-25 14:41:00,3,2157,37.85,Chip Transaction,78680,Wichita Falls,TX,76301.0,5411,,2015,11,48,2,0,3.659708076813657,False,2015-11
17001718,2015-11-25 15:38:00,1,4400,1.45,Chip Transaction,14332,Pensacola,FL,32504.0,5651,,2015,11,48,2,0,0.8960880245566356,False,2015-11
17001723,2015-11-25 15:39:00,3,4835,49.68,Swipe Transaction,78680,Wichita Falls,TX,76301.0,5411,,2015,11,48,2,0,3.925531355452938,False,2015-11
17001974,2015-11-25 16:26:00,1,4652,13.72,Online Transaction,18563,ONLINE,,,4121,,2015,11,48,2,0,2.6892071133007303,False,2015-11
17003791,2015-11-26 07:35:00,3,2157,11.13,Chip Transaction,74863,Wichita Falls,TX,76301.0,5921,,2015,11,48,3,0,2.495681722955959,False,2015-11
17005803,2015-11-26 14:45:00,3,3597,84.85,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,,2015,11,48,3,0,4.4526015873434845,False,2015-11
17008559,2015-11-27 09:39:00,1,4652,88.05,Swipe Transaction,46931,Pensacola,FL,32504.0,5411,,2015,11,48,4,0,4.489198009735671,False,2015-11
17009191,2015-11-27 11:51:00,1,4652,16.24,Online Transaction,16798,ONLINE,,,4121,,2015,11,48,4,0,2.847232265235547,False,2015-11
17010386,2015-11-27 15:45:00,3,3597,52.66,Chip Transaction,19964,Burkburnett,TX,76354.0,5311,,2015,11,48,4,0,3.982667844997478,False,2015-11
17010582,2015-11-27 16:26:00,1,4400,16.21,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,48,4,0,2.845490610223448,False,2015-11
17010674,2015-11-27 16:42:00,1,4652,15.34,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,48,4,0,2.7936160894318567,False,2015-11
17013763,2015-11-28 10:42:00,1,4652,13.35,Online Transaction,16798,ONLINE,,,4121,,2015,11,48,5,1,2.66374994220563,False,2015-11
17014137,2015-11-28 11:50:00,1,4652,17.49,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,48,5,1,2.9172300453990334,False,2015-11
17014410,2015-11-28 12:40:00,1,4400,13.51,Online Transaction,18563,ONLINE,,,4121,,2015,11,48,5,1,2.6748380668960965,False,2015-11
17015034,2015-11-28 14:33:00,3,4327,22.18,Swipe Transaction,50783,Vernon,TX,76384.0,5411,,2015,11,48,5,1,3.1432898379116057,False,2015-11
17015120,2015-11-28 14:50:00,3,4327,72.12,Swipe Transaction,50783,Vernon,TX,76384.0,5411,Insufficient Balance,2015,11,48,5,1,4.292101927145895,False,2015-11
17015260,2015-11-28 15:16:00,3,4835,50.91,Swipe Transaction,50783,Vernon,TX,76384.0,5411,,2015,11,48,5,1,3.9495114498391377,False,2015-11
17015566,2015-11-28 16:14:00,1,4400,14.38,Online Transaction,18563,ONLINE,,,4121,,2015,11,48,5,1,2.733067964077498,False,2015-11
17017137,2015-11-29 06:26:00,3,4835,27.55,Swipe Transaction,46474,Wichita Falls,TX,76301.0,7538,,2015,11,48,6,1,3.351656936102019,False,2015-11
17019090,2015-11-29 12:17:00,3,3597,21.79,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,,2015,11,48,6,1,3.126321843257593,False,2015-11
17019926,2015-11-29 14:54:00,3,2157,46.85,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,,2015,11,48,6,1,3.868071117898963,False,2015-11
17020363,2015-11-29 16:19:00,1,4652,13.0,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,48,6,1,2.6390573296152584,False,2015-11
17023776,2015-11-30 12:09:00,1,4652,14.32,Swipe Transaction,78454,Pensacola,FL,32505.0,5812,,2015,11,49,0,0,2.729159164312445,False,2015-11
17024574,2015-11-30 14:46:00,3,4327,75.12,Swipe Transaction,91290,Wichita Falls,TX,76301.0,5300,,2015,11,49,0,0,4.332311042427949,False,2015-11
17025012,2015-11-30 16:11:00,1,4400,13.56,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,11,49,0,0,2.67827804276854,False,2015-11
17029731,2015-12-01 15:35:00,1,4400,122.31,Chip Transaction,93403,Pensacola,FL,32504.0,8021,,2015,12,49,1,0,4.814701509882439,False,2015-12
17029744,2015-12-01 15:38:00,1,4652,1.73,Swipe Transaction,75781,Pensacola,FL,32504.0,5411,,2015,12,49,1,0,1.0043016091968684,False,2015-12
17029934,2015-12-01 16:16:00,1,4652,16.22,Online Transaction,16798,ONLINE,,,4121,,2015,12,49,1,0,2.846071498999585,False,2015-12
17034328,2015-12-02 14:37:00,3,2157,49.89,Chip Transaction,46284,Camarillo,CA,93010.0,5411,,2015,12,49,2,0,3.9296664406007418,False,2015-12
17037790,2015-12-03 11:52:00,1,4400,14.49,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,12,49,3,0,2.740194654428777,False,2015-12
17038650,2015-12-03 14:42:00,3,4835,43.89,Swipe Transaction,60569,Santa Barbara,CA,93101.0,5300,,2015,12,49,3,0,3.804215052793841,False,2015-12
17039271,2015-12-03 16:49:00,1,4400,13.47,Online Transaction,16798,ONLINE,,,4121,,2015,12,49,3,0,2.6720775406433925,False,2015-12
17041014,2015-12-04 08:06:00,1,4400,28.2,Chip Transaction,19756,Pensacola,FL,32507.0,7832,,2015,12,49,4,0,3.374168709274236,False,2015-12
17041946,2015-12-04 11:33:00,1,4400,11.09,Online Transaction,16798,ONLINE,,,4121,,2015,12,49,4,0,2.492378664626701,False,2015-12
17042046,2015-12-04 11:53:00,1,4400,13.53,Online Transaction,16798,ONLINE,,,4121,Bad Card Number,2015,12,49,4,0,2.6762154775821916,False,2015-12
17043272,2015-12-04 16:01:00,1,4400,18.5,Online Transaction,16798,ONLINE,,,4121,,2015,12,49,4,0,2.970414465569701,False,2015-12
17047383,2015-12-05 13:16:00,1,4400,6.54,Chip Transaction,72812,Pensacola,FL,32504.0,5813,,2015,12,49,5,1,2.020222182019865,False,2015-12
17047485,2015-12-05 13:33:00,3,4327,79.01,Swipe Transaction,20561,Ventura,CA,93004.0,5912,,2015,12,49,5,1,4.382151626862033,False,2015-12
17048378,2015-12-05 16:29:00,1,4400,14.57,Online Transaction,18563,ONLINE,,,4121,,2015,12,49,5,1,2.745345985845907,False,2015-12
17050914,2015-12-06 09:32:00,1,4400,101.78,Chip Transaction,73423,Pensacola,FL,32504.0,5912,,2015,12,49,6,1,4.632590781564083,False,2015-12
17051637,2015-12-06 11:36:00,1,4400,71.7,Online Transaction,76210,ONLINE,,,5732,,2015,12,49,6,1,4.286341384539473,False,2015-12
17051657,2015-12-06 11:39:00,1,4652,16.08,Online Transaction,16798,ONLINE,,,4121,,2015,12,49,6,1,2.837908188360424,False,2015-12
17052129,2015-12-06 13:01:00,3,3597,148.45,Chip Transaction,78644,Las Vegas,NV,89148.0,3775,,2015,12,49,6,1,5.006961888729947,True,2015-12
17053020,2015-12-06 16:03:00,3,3597,145.15,Chip Transaction,7777,Gilroy,CA,95020.0,3684,,2015,12,49,6,1,4.984633491557255,True,2015-12
17053078,2015-12-06 16:15:00,1,4400,10.58,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,12,49,6,1,2.449279472144849,False,2015-12
17054616,2015-12-07 06:19:00,3,4835,35.26,Swipe Transaction,32175,Wichita Falls,TX,76306.0,7538,,2015,12,50,0,0,3.590715205326705,False,2015-12
17056800,2015-12-07 12:45:00,1,4400,21.8,Online Transaction,18563,ONLINE,,,4121,,2015,12,50,0,0,3.126760535960395,False,2015-12
17057951,2015-12-07 16:22:00,1,4400,13.68,Online Transaction,18563,ONLINE,,,4121,,2015,12,50,0,0,2.6864860231863696,False,2015-12
17060853,2015-12-08 10:20:00,1,4400,72.72,Chip Transaction,30286,Pensacola,FL,32526.0,4814,,2015,12,50,1,0,4.300274132801622,False,2015-12
17061352,2015-12-08 11:49:00,1,4652,157.81,Online Transaction,73186,ONLINE,,,4814,,2015,12,50,1,0,5.067708519122555,True,2015-12
17061373,2015-12-08 11:52:00,1,4400,18.32,Online Transaction,16798,ONLINE,,,4121,,2015,12,50,1,0,2.961140828784372,False,2015-12
17061449,2015-12-08 12:07:00,1,4400,14.38,Online Transaction,18563,ONLINE,,,4121,,2015,12,50,1,0,2.733067964077498,False,2015-12
17062070,2015-12-08 14:00:00,3,4327,53.64,Swipe Transaction,78680,Wichita Falls,TX,76301.0,5411,,2015,12,50,1,0,4.0007662152625345,False,2015-12
17062218,2015-12-08 14:31:00,3,4327,65.04,Swipe Transaction,60569,Lampasas,TX,76550.0,5300,,2015,12,50,1,0,4.190260619051927,False,2015-12
17062692,2015-12-08 16:04:00,1,4400,9.44,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,12,50,1,0,2.3456445824544927,False,2015-12
17062958,2015-12-08 16:52:00,1,4652,15.65,Online Transaction,16798,ONLINE,,,4121,,2015,12,50,1,0,2.812410216426453,False,2015-12
17063374,2015-12-08 19:19:00,3,2157,1.01,Chip Transaction,65267,Wichita Falls,TX,76301.0,5912,,2015,12,50,1,0,0.6981347220709844,False,2015-12
17065350,2015-12-09 09:33:00,3,3597,79.72,Chip Transaction,18131,Dallas,TX,75215.0,4111,,2015,12,50,2,0,4.390986376045354,False,2015-12
17065713,2015-12-09 10:37:00,1,4400,26.38,Chip Transaction,4916,Pensacola,FL,32504.0,5211,,2015,12,50,2,0,3.3098128198603027,False,2015-12
17066192,2015-12-09 11:55:00,1,4400,14.33,Online Transaction,18563,ONLINE,,,4121,,2015,12,50,2,0,2.7298116928837226,False,2015-12
17067242,2015-12-09 14:54:00,3,4327,77.71,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,2015,12,50,2,0,4.3657702121543585,False,2015-12
17068118,2015-12-09 18:14:00,1,4400,35.38,Swipe Transaction,90326,Pensacola,FL,32504.0,5300,,2015,12,50,2,0,3.5940191730899764,False,2015-12
17069026,2015-12-10 01:36:00,3,2157,33.58,Swipe Transaction,95534,Wichita Falls,TX,76301.0,4900,,2015,12,50,3,0,3.5432754802551445,False,2015-12
17070603,2015-12-10 11:20:00,1,4400,4.66,Swipe Transaction,34490,Pensacola,FL,32505.0,5719,,2015,12,50,3,0,1.7334238922150915,False,2015-12
17071610,2015-12-10 14:53:00,3,4327,72.46,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,2015,12,50,3,0,4.296741040391521,False,2015-12
17072203,2015-12-10 16:59:00,1,4400,10.02,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,12,50,3,0,2.3997118037247684,False,2015-12
17075059,2015-12-11 11:48:00,1,4652,13.84,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2015,12,50,4,0,2.6973262377392344,False,2015-12
17075533,2015-12-11 13:11:00,3,3597,27.15,Chip Transaction,9553,Wichita Falls,TX,76301.0,7349,,2015,12,50,4,0,3.3375473545856993,False,2015-12
17076048,2015-12-11 14:54:00,3,4835,49.5,Swipe Transaction,91290,Wichita Falls,TX,76301.0,5300,,2015,12,50,4,0,3.9219733362813143,False,2015-12
17076481,2015-12-11 16:23:00,3,4327,31.35,Swipe Transaction,28577,Wichita Falls,TX,76302.0,8043,,2015,12,50,4,0,3.4766140209469096,False,2015-12
17077996,2015-12-12 06:05:00,3,4835,33.35,Swipe Transaction,64394,Wichita Falls,TX,76301.0,7538,,2015,12,50,5,1,3.536602018668358,False,2015-12
17079927,2015-12-12 11:56:00,1,4400,14.43,Chip Transaction,17708,Pensacola,FL,32504.0,4121,,2015,12,50,5,1,2.7363136663750693,False,2015-12
17080923,2015-12-12 14:54:00,3,4835,53.84,Swipe Transaction,91290,Wichita Falls,TX,76301.0,5300,,2015,12,50,5,1,4.004419854694114,False,2015-12
17081300,2015-12-12 16:07:00,1,4400,15.06,Online Transaction,18563,ONLINE,,,4121,,2015,12,50,5,1,2.7763317085186157,False,2015-12
17082849,2015-12-13 06:12:00,3,2157,43.41,Chip Transaction,32175,Wichita Falls,TX,76306.0,7538,,2015,12,50,6,1,3.7934646693040106,False,2015-12
17084064,2015-12-13 09:46:00,1,4652,83.06,Swipe Transaction,20561,Pensacola,FL,32504.0,5912,,2015,12,50,6,1,4.431530829576971,False,2015-12
17084687,2015-12-13 11:37:00,1,4652,17.08,Online Transaction,16798,ONLINE,,,4121,,2015,12,50,6,1,2.89480635496403,False,2015-12
17085799,2015-12-13 14:54:00,3,3597,60.82,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,,2015,12,50,6,1,4.124226936703971,False,2015-12
